Product Name,Product Link,Image URL,Deal,Price,Original Price,Discount
Women Flip Flops,https://www.flipkart.com/layasa-women-flip-flops/p/itmf5e5022504145?pid=SFFGYUK9SDEFZHG6&lid=LSTSFFGYUK9SDEFZHG6I27YUX&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_13&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFGYUK9SDEFZHG6.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/b/a/8/6-pkwlff-a-b-c-d-e-f-ml-pkkart-multicolor-original-imah5yyw45pam89w.jpeg?q=70,Hot Deal,₹307,"₹2,394",87% off
Women Flip Flops,https://www.flipkart.com/asian-women-flip-flops/p/itm49fde55c9fa5e?pid=SFFHBCHYYTDAXRAS&lid=LSTSFFHBCHYYTDAXRASQJX5RW&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_14&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFHBCHYYTDAXRAS.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/r/h/q/7-art-fl03-roadster-sky-original-imah9fzrpzj4szfn.jpeg?q=70,Hot Deal,₹599,"₹1,200",50% off
Newly Launch | Classic Ultra Soft | Cushion | Comfortab...,https://www.flipkart.com/doctor-health-super-soft-women-newly-launch-classic-ultra-cushion-comfortable-premium-stylish-trendy-flip-flops/p/itmb8bd4ca90a7e6?pid=SFFH8BDHKNMGWTV2&lid=LSTSFFH8BDHKNMGWTV2HEUHFE&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_17&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=en__WHECKNgKOCVzSlNCAn8PFP1aHkdF1Go8MJccarBscS6Q7dB1PJsSZ8Ui4K1bkwz2iNaZZAXy253K_bBtY3PGg%3D%3D&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/j/t/o/8-ts-035-pink-two-soft-pink-original-imahyuzc5mvzxse7.jpeg?q=70,Hot Deal,₹222,₹699,68% off
Women Slides,https://www.flipkart.com/mast-harbour-women-slides/p/itm1cf6c06f5c936?pid=SFFH8D2R6ZVVAYJT&lid=LSTSFFH8D2R6ZVVAYJTY01U0M&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_19&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFH8D2R6ZVVAYJT.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/v/h/5/4-1546-dashny-grey-original-imah97hvhzdgca4s.jpeg?q=70,Hot Deal,₹229,₹999,77% off
|Lightweight|Antiskid|Ortho|Heels|Slippers for Women|Fl...,https://www.flipkart.com/doctor-walk-women-lightweight-antiskid-ortho-heels-slippers-women-flip-flop-girls-slippers/p/itm044c628164da7?pid=SFFGXE7F4WEAGHSS&lid=LSTSFFGXE7F4WEAGHSSS1JC4X&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_22&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=en__WHECKNgKOCVzSlNCAn8PFP1aHkdF1Go8MJccarBscQXaOhAkxlGRp6RO4g78eVNQ2DUMeYGFpddIS5kdc9tIw%3D%3D&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-slipper-flip-flop/p/8/m/6-sp-navy-ortho-blk-medi-ketikoe-multicolor-original-imahfmtyshmbbj79.jpeg?q=70,Lowest price since launch,₹102,₹999,89% off
Casual Beach Women Slides,https://www.flipkart.com/looksfootwear-women-casual-beach-slides/p/itm9b5701917a51f?pid=SFFFDS2DZMH7FBKB&lid=LSTSFFFDS2DZMH7FBKBRZTC54&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_24&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFFDS2DZMH7FBKB.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/e/1/q/5-bpwgreeneva-5-bluepop-sky-blue-original-imah59zncsvcwtq8.jpeg?q=70,Only 1 left,₹224,₹899,75% off
Premium Comfortable Stylish Light weight|Extra Softnes ...,https://www.flipkart.com/two-soft-women-premium-comfortable-stylish-light-weight-extra-softnes-daily-wear-casual-slipper-flip-flops/p/itma4cfcf1b41706?pid=SFFHYYZHFHVFNQHP&lid=LSTSFFHYYZHFHVFNQHPHJUYBV&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_26&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFHYYZHFHVFNQHP.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/5/t/t/3-dhss-220-crystal-beige-doctor-health-super-soft-beige-original-imahask9hz9tsg79.jpeg?q=70,Hot Deal,₹701,₹999,29% off
Newly Launch Stylish | Cushioned | Comfortable | Breath...,https://www.flipkart.com/doctor-health-super-soft-women-newly-launch-stylish-cushioned-comfortable-breathable-adjustable-strap-slippers/p/itme7764b2f57fe6?pid=SFFH5UUJ3HEETN6H&lid=LSTSFFH5UUJ3HEETN6H6Q2QKP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_28&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=en__WHECKNgKOCVzSlNCAn8PFP1aHkdF1Go8MJccarBscSx7cGR3alKCSdWbbZc1A16EBNrY6kEqTJiN4w4ZIOEQA%3D%3D&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/q/0/w/-original-imah84xrjqjh6rt3.jpeg?q=70,Hot Deal,₹599,₹999,40% off
Stylish Women Slippers Lightweight Comfort Fancy Flip F...,https://www.flipkart.com/two-soft-women-stylish-slippers-lightweight-comfort-fancy-flip-flops-women-girls/p/itm857741fd1bdbb?pid=SFFGSE4J6JW6EAEV&lid=LSTSFFGSE4J6JW6EAEVGHBQ5D&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_29&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFGSE4J6JW6EAEV.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/q/a/5/7-ld626-layasa-ten-original-imah9byrzqdurzpx.jpeg?q=70,Hot Deal,₹670,₹999,32% off
Women Slides,https://www.flipkart.com/roadster-women-slides/p/itmb92151ec1a68f?pid=SFFH9FPYPSKHMPHG&lid=LSTSFFH9FPYPSKHMPHGMM4AJM&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_30&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFH9FPYPSKHMPHG.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/0/m/s/8-w-29-pink-doctor-walk-pink-original-imahfcbzfzxg7vga.jpeg?q=70,Only few left,₹446,,36% off
Flopsie Women Stylish Soft Comfortable Slipper Lightwei...,https://www.flipkart.com/flopsie-women-stylish-soft-comfortable-slipper-lightweight-dailywear-slippers/p/itmbd23b7bab3141?pid=SFFH6U8TBTRYM69Z&lid=LSTSFFH6U8TBTRYM69ZRAMYSV&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_33&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFH6U8TBTRYM69Z.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/g/a/r/-original-imah2c44zyrchd4k.jpeg?q=70,Hot Deal,₹269,,73% off
Women Slippers,https://www.flipkart.com/ketikoe-women-slippers/p/itm83b0f25190ee1?pid=SFFH4NA8EJEHGZNG&lid=LSTSFFH4NA8EJEHGZNGD0Y6DB&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&spotlightTagId=default_TrendingId_osp%2Fiko%2Fiz7&srno=b_1_34&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=d2bbc1f0-b759-414d-879b-4ed5eb3d0c54.SFFH4NA8EJEHGZNG.SEARCH&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/m/v/h/5-5724121-bata-brown-original-imah44m4rdsymvz8.jpeg?q=70,Hot Deal,₹231,,61% off
Women Slippers,https://www.flipkart.com/pkkart-women-slippers/p/itm02206a5173f04?pid=SFFG7HFZWMZ2PEZA&lid=LSTSFFG7HFZWMZ2PEZAVJOEGP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_35&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=en__WHECKNgKOCVzSlNCAn8PFP1aHkdF1Go8MJccarBscQRsl9z4tX4UT0ZONZkqqa3_2V0siZUQUa3_Z5b5XyZSw%3D%3D&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/t/r/u/5-m-3001-gloglamp-black-white-original-imah4nexerge8sdn.jpeg?q=70,Only few left,₹307,,87% off
EXTRA SOFT HEEL Ortho Care Orthopaedic Comfort Women Sl...,https://www.flipkart.com/dashny-women-extra-soft-heel-ortho-care-orthopaedic-comfort-slippers/p/itmdd88a33eda4dd?pid=SFFGWTFNPGMJQXXR&lid=LSTSFFGWTFNPGMJQXXR1ONHBQ&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_37&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's2&fm=organic&iid=en__WHECKNgKOCVzSlNCAn8PFP1aHkdF1Go8MJccarBscTXDML9jm7ReikSScmyyfMzgiNNIUqAxtpb2hy25JHzkg%3D%3D&ppt=None&ppn=None&ssid=pknhx46klc0000001747411085531,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/9/2/6/4-ld381-layasa-black-original-imah5gfzcekwjzky.jpeg?q=70,Only few left,₹102,,89% off
|Lightweight|Antiskid|Ortho|Heels|Slippers for Women|Fl...,https://www.flipkart.com/doctor-walk-women-lightweight-antiskid-ortho-heels-slippers-women-flip-flop-girls-slippers/p/itmf1d5c054447c0?pid=SFFGZ5F5Q59HGSS7&lid=LSTSFFGZ5F5Q59HGSS7SE8PR9&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_2&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS2bwRspVzBGnqpD81nw1hwW9_yYE6c7jSZEmoMhlvjNuw%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/5/o/v/5-ts-017-blk-ts-005-grn-two-soft-black-green-original-imagstsf97vvdfc7.jpeg?q=70,Hot Deal,₹241,₹799,69% off
Women Slides,https://www.flipkart.com/gloglamp-women-slides/p/itmd55ee2bf4d0c9?pid=SFFH2FHGYXBGUAJ9&lid=LSTSFFH2FHGYXBGUAJ94R7E2N&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_4&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFH2FHGYXBGUAJ9.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/a/i/b/3-m-iluf1015-black-mast-harbour-black-original-imah94jy6nve7gh4.jpeg?q=70,Only few left,₹241,₹699,65% off
Women Flip Flops,https://www.flipkart.com/two-soft-women-flip-flops/p/itm49878f159187a?pid=SFFGSTSGYMFVHQGE&lid=LSTSFFGSTSGYMFVHQGEGM7GLF&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_5&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS0-SFhvJWlerG2URjja4nq0vz9JqgrgAg475EukRh6OYg%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/j/8/f/8-b1-ladies-2030-sky-blue-8-14-armado-blue-original-imah5av2jh4jzyhw.jpeg?q=70,Hot Deal,₹446,₹699,36% off
Women Slippers,https://www.flipkart.com/kios-women-slippers/p/itma7fe8e77ce4f6?pid=SFFHBZJGZCDYTRGH&lid=LSTSFFHBZJGZCDYTRGHI8SMVN&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_9&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFHBZJGZCDYTRGH.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/x/y/u/7-heeeel-02-tan-vld-tan-original-imah9dj2sy58kh9w.jpeg?q=70,Hot Deal,₹755,"₹1,999",62% off
Women/Girls stylish Ortho slippers Indoor Outdoor Soft ...,https://www.flipkart.com/ashuman-women-women-girls-stylish-ortho-slippers-indoor-outdoor-soft-comfortable/p/itmca2f62fd9266e?pid=SFFGY99GXHATUPFK&lid=LSTSFFGY99GXHATUPFKOBTPAX&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_11&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS0V5yLjM1Q0lS_07kDiToYpisfdZtJaQTbJHR785XGvZg%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/u/q/u/7-fl466-flite-pink-original-imah6ewyu4khd7he.jpeg?q=70,Hot Deal,₹455,₹999,54% off
Newly Launch | Classic Ultra Soft | Cushion | Comfortab...,https://www.flipkart.com/doctor-health-super-soft-women-newly-launch-classic-ultra-cushion-comfortable-premium-stylish-trendy-flip-flops/p/itmb8bd4ca90a7e6?pid=SFFH8BDHKNMGWTV2&lid=LSTSFFH8BDHKNMGWTV2HEUHFE&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_12&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS05ceZh3fObreDpi13w9IC22iNaZZAXy253K_bBtY3PGg%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/5/0/v/9-123-ashuman-black-original-imah9fzb5yyszzrt.jpeg?q=70,Only few left,₹257,₹799,67% off
Womens Comfortable Trendy Cross Patta Slippers Women Sl...,https://www.flipkart.com/str-women-womens-comfortable-trendy-cross-patta-slippers/p/itm1adca92c053de?pid=SFFHF2HRH6NGSZQY&lid=LSTSFFHF2HRH6NGSZQYXWSANZ&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_14&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFHF2HRH6NGSZQY.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/2/1/b/7-s3-ashuman-black-original-imahc53s2ehecyar.jpeg?q=70,Hot Deal,₹475,"₹1,899",74% off
Women Slippers,https://www.flipkart.com/deals4you-women-slippers/p/itmda18a1168f4e7?pid=SFFHBYZGUUCYQ3HF&lid=LSTSFFHBYZGUUCYQ3HFC5I9M6&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_15&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFHBYZGUUCYQ3HF.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/j/i/y/6-ld341-layasa-purple-original-imah7jzsugqtbyeh.jpeg?q=70,Hot Deal,₹288,₹999,71% off
Casual Beach Women Slides,https://www.flipkart.com/looksfootwear-women-casual-beach-slides/p/itm9b5701917a51f?pid=SFFFDS2DZMH7FBKB&lid=LSTSFFFDS2DZMH7FBKBRZTC54&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_19&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFFDS2DZMH7FBKB.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/x/g/n/4-indigo-25-asian-black-original-imahbchwnnucann7.jpeg?q=70,Hot Deal,₹231,₹999,76% off
|Lightweight|Antiskid|Ortho|Heels|Slippers for Women|Fl...,https://www.flipkart.com/doctor-walk-women-lightweight-antiskid-ortho-heels-slippers-women-flip-flop-girls-slippers/p/itm044c628164da7?pid=SFFGXE7F4WEAGHSS&lid=LSTSFFGXE7F4WEAGHSSS1JC4X&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_21&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS06UzSd5NwXt_mTdMKBU1ZWQ2DUMeYGFpddIS5kdc9tIw%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/k/y/k/7-ts-009-blk-ts-009-gldn-two-soft-black-golden-original-imah57cybhwmgfdy.jpeg?q=70,Hot Deal,₹249,₹399,37% off
Newly Launch Stylish | Cushioned | Comfortable | Breath...,https://www.flipkart.com/doctor-health-super-soft-women-newly-launch-stylish-cushioned-comfortable-breathable-adjustable-strap-slippers/p/itme7764b2f57fe6?pid=SFFH5UUJ3HEETN6H&lid=LSTSFFH5UUJ3HEETN6H6Q2QKP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_22&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS24eHyw17QzpP1m1A814flil4PdvogmallD2bxvuhBlyw%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/8/h/d/6-flslipper-flite-tulip-purple-original-imah5gftxczjbztq.jpeg?q=70,Only few left,₹198,₹999,80% off
Women Flip Flops,https://www.flipkart.com/layasa-women-flip-flops/p/itmf5e5022504145?pid=SFFGYUK9SDEFZHG6&lid=LSTSFFGYUK9SDEFZHG6I27YUX&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_23&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFGYUK9SDEFZHG6.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/j/t/j/3-dhss-217-cherry-bluish-doctor-health-super-soft-bluish-original-imahatkyqxzmzcx6.jpeg?q=70,Only few left,₹228,₹999,77% off
Flopsie Women Stylish Soft Comfortable Slipper Lightwei...,https://www.flipkart.com/flopsie-women-stylish-soft-comfortable-slipper-lightweight-dailywear-slippers/p/itmbd23b7bab3141?pid=SFFH6U8TBTRYM69Z&lid=LSTSFFH6U8TBTRYM69ZRAMYSV&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&spotlightTagId=default_BestsellerId_osp%2Fiko%2Fiz7&srno=b_1_29&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFH6U8TBTRYM69Z.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/m/t/7/-original-imah34fr3r9ewwku.jpeg?q=70,Hot Deal,₹389,₹999,61% off
Premium Comfortable Stylish Light weight|Extra Softnes ...,https://www.flipkart.com/two-soft-women-premium-comfortable-stylish-light-weight-extra-softnes-daily-wear-casual-slipper-flip-flops/p/itma4cfcf1b41706?pid=SFFHYYZHFHVFNQHP&lid=LSTSFFHYYZHFHVFNQHPHJUYBV&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_30&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFHYYZHFHVFNQHP.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/y/w/7/3-m-iluf1015-rosepink-mast-harbour-rosepink-original-imah94kkfdhajr4e.jpeg?q=70,Only few left,₹519,₹749,30% off
Women Slippers,https://www.flipkart.com/pkkart-women-slippers/p/itm02206a5173f04?pid=SFFG7HFZWMZ2PEZA&lid=LSTSFFG7HFZWMZ2PEZAVJOEGP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_32&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS15J7rqaoaG4F8TF3azDD6m_2V0siZUQUa3_Z5b5XyZSw%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/u/p/k/9-freya-pink-deals4you-white-original-imah3y5wn9ryyyks.jpeg?q=70,Hot Deal,₹253,₹699,63% off
Women Slippers,https://www.flipkart.com/comferto-women-slippers/p/itm43dc59e40c7fc?pid=SFFHBXZWTMUW6AWS&lid=LSTSFFHBXZWTMUW6AWSH7BABW&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_33&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFHBXZWTMUW6AWS.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/l/y/q/6-w-29-red-doctor-walk-red-original-imah3bjvyspgm5cp.jpeg?q=70,Hot Deal,₹257,₹449,42% off
EXTRA SOFT HEEL Ortho Care Orthopaedic Comfort Women Sl...,https://www.flipkart.com/dashny-women-extra-soft-heel-ortho-care-orthopaedic-comfort-slippers/p/itmdd88a33eda4dd?pid=SFFGWTFNPGMJQXXR&lid=LSTSFFGWTFNPGMJQXXR1ONHBQ&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_35&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS18s0EV80XRgXnpRJO2vXTkgiNNIUqAxtpb2hy25JHzkg%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/e/q/4/5-dw-026-olive-doctor-walk-olive-original-imagxe7bheg83ugp.jpeg?q=70,Hot Deal,₹498,"₹2,499",80% off
Women Slippers,https://www.flipkart.com/vokline-women-slippers/p/itmae9495817c612?pid=SFFH7Z87UTQEUABY&lid=LSTSFFH7Z87UTQEUABY0NAAZJ&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_38&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=en_-OAhS6j376ya2lMlXY8rvDVwYzGW4qBXES4_CZe7lS1A7vfuonbN4OtzHIbSsPelyc5317Stv76WJOveUjTibQ%3D%3D&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/v/u/c/5-women-high-heel-lycra-flip-flops-supex-black-original-imagz23kxffyrfrg.jpeg?q=70,Hot Deal,₹241,₹699,65% off
Women Flip Flops,https://www.flipkart.com/adda-women-flip-flops/p/itm063a210d165c2?pid=SFFFMZ6HBJ3REVWD&lid=LSTSFFFMZ6HBJ3REVWDQRSQES&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_39&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFFMZ6HBJ3REVWD.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/l5ld8y80/slipper-flip-flop/p/v/e/-original-imagg893cf3b7jug.jpeg?q=70,Hot Deal,₹475,"₹1,899",74% off
Women Slippers,https://www.flipkart.com/comferto-women-slippers/p/itm556bd28ba2c4d?pid=SFFHBXZZGKZAB3UC&lid=LSTSFFHBXZZGKZAB3UCV9BP1P&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_40&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's3&fm=organic&iid=e9452ae3-9de4-4962-b11d-c25133e8fb92.SFFHBXZZGKZAB3UC.SEARCH&ppt=None&ppn=None&ssid=kweqqr195c0000001747411087499,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/v/u/y/-original-imagyxrfv69cyzum.jpeg?q=70,Only few left,₹269,₹999,73% off
